brazilian_state,moroccan_region
SP,Casablanca-Settat
RJ,Rabat-Salé-Kénitra
MG,Marrakech-Safi
PR,Tanger-Tétouan-Al Hoceïma
RS,Fès-Meknès
SC,Oriental
GO,Souss-Massa
BA,Béni Mellal-Khénifra
PE,Drâa-Tafilalet
CE,Guelmim-Oued Noun
AM,Laâyoune-Sakia El Hamra
PA,Dakhla-Oued Ed-Dahab
ES,Casablanca-Settat
MT,Marrakech-Safi
MS,Souss-Massa
PB,Oriental
RN,Fès-Meknès
AL,Rabat-Salé-Kénitra
SE,Tanger-Tétouan-Al Hoceïma
PI,Béni Mellal-Khénifra
MA,Drâa-Tafilalet
RO,Guelmim-Oued Noun
AC,Laâyoune-Sakia El Hamra
RR,Dakhla-Oued Ed-Dahab
TO,Casablanca-Settat
DF,Rabat-Salé-Kénitra
AP,Souss-Massa